platform,category,product_name,selling_price,original_price,discount_percentage,rating,rating_count,review_count,seller_name,seller_type,delivery_info,delivery_days,free_delivery,is_sponsored,promotional_badges,promotional_badge_count,scarcity_message,has_scarcity_message,has_coupon,coupon_text,return_policy,has_return_policy,product_url
Snapdeal,wearables,"VERONIC Ultra Watch with HD Display, Calling Black Smart Watch",660.0,3999.0,83.0,3.7,147,29,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/veronic-ultra-watch-with-hd/649256436843
Snapdeal,wearables,Aglance - Black Silicon Analog Men's Watch,348.0,1499.0,77.0,3.6,190,38,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/aglance-black-silicon-analog-mens/650863251543
Snapdeal,wearables,OLIVEOPS T-800 BL Black Smart Watch,464.0,2499.0,81.0,4.0,106,21,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/oliveops-t800-bl-black-smart/640836102216
Snapdeal,wearables,Cosmic - Multicolor Silicon Digital Men's Watch,429.0,899.0,52.0,5.0,173,34,,Third-party,Free Delivery,3,True,False,,0,,False,False,,7 days return,True,https://www.snapdeal.com/product/cosmic-multicolor-silicon-digital-mens/628952372969
Snapdeal,wearables,"VEhop Ultra Watch with BT Calling, HD Display Black Smart Watch",623.0,4999.0,88.0,4.0,37,7,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/vehop-ultra-watch-with-bt/656634934527
Snapdeal,wearables,Aglance - Red Silicon Analog Men's Watch,311.0,1499.0,79.0,4.0,50,10,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/aglance-red-silicon-analog-mens/680403229467
Snapdeal,wearables,HMXT Silver Stainless Steel Analog Men's Watch,315.0,999.0,68.0,4.2,235,47,,Third-party,Free Delivery,3,True,False,Great Offer,1,,False,False,,7 days return,True,https://www.snapdeal.com/product/hmxt-silver-stainless-steel-analog/657944400288
Snapdeal,wearables,OLIVE OPS - BT Calling Smart Watch with Strap Upto 4 hours Backup ( BLACK ),424.0,1499.0,72.0,3.8,211,42,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/olive-ops-bt-calling-smart/619784771064
Snapdeal,wearables,Aglance - Red Silicon Analog Men's Watch,213.0,999.0,79.0,4.0,169,33,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/aglance-red-silicon-analog-mens/628956264991
Snapdeal,wearables,newmen - Light Grey PU Analog Men's Watch,202.0,899.0,78.0,5.0,112,22,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/newmen-light-grey-pu-analog/663988377173
Snapdeal,wearables,GMPex Ultra Smartwatch with 7 Straps Calling Bluetooth Fitness,636.0,1399.0,55.0,4.0,228,45,,Third-party,Free Delivery,3,True,False,,0,,False,False,,7 days return,True,https://www.snapdeal.com/product/gmpex-ultra-smartwatch-with-7/651731919427
Snapdeal,wearables,Viser Black Silicon Digital Men's Watch,221.0,999.0,78.0,4.3,238,47,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/viser-black-silicon-digital-mens/680971952030
Snapdeal,wearables,GMPex Ultra Smartwatch with 7 Straps Calling Bluetooth Fitness,636.0,1399.0,55.0,4.0,201,40,,Third-party,Free Delivery,3,True,False,,0,,False,False,,7 days return,True,https://www.snapdeal.com/product/gmpex-ultra-smartwatch-with-7/651731919427
Snapdeal,wearables,Premium Gold Bluetooth Calling Touchscreen Wireless Charging with Fitness Health Sports Music,539.0,1999.0,73.0,3.7,137,27,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/premium-gold-bluetooth-calling-touchscreen/671905092115
Snapdeal,wearables,newmen - Silver Stainless Steel Analog Men's Watch,220.0,799.0,72.0,4.3,110,22,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/newmen-2033-stainless-steel-analog/634365910066
Snapdeal,wearables,"SKYRISE Ultra Max Golden Edition Smartwatch | Heart Rate | Steps | Wireless Charging Smartwatch (Golden Strap, 2.09 Inch Big Sunlight Proof Display)",570.0,4999.0,89.0,3.8,165,33,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/skyrise-ultra-max-golden-edition/682725321426
Snapdeal,wearables,Aglance - Red Silicon Analog Men's Watch,213.0,999.0,79.0,4.0,183,36,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/aglance-red-silicon-analog-mens/628956264991
Snapdeal,wearables,"T 800 Ultra Smart Watch 1.99 Inches HD Display,Metal Body,Water Resistance,Bluetooth Calling,Wireless Charging with Activity Tracker,WiFi,GPS,Email,Compatible with All Android (Black Colour)",409.0,1299.0,69.0,3.5,66,13,,Third-party,Free Delivery,3,True,False,Great Offer,1,,False,False,,7 days return,True,https://www.snapdeal.com/product/t-800-ultra-smart-watch/675881390985
Snapdeal,wearables,"4-Tube Yoga Pedal Pull Reducer Puller Resistance Band, Crossfit Exercise Fitness",205.0,999.0,79.0,3.9,179,35,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/4tube-yoga-pedal-pull-reducer/675097234524
Snapdeal,wearables,"Resistance Bands Resistance Tube for Stretching, Exercise and Workout Toning Tube Resistance Rope Set 11 Stackable Kit, Pack of 1",314.0,1099.0,71.0,3.6,83,16,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/resistance-bands-resistance-tube-for/622239572056
Snapdeal,wearables,Gym Power Resistance Band Set for Workout 112x02x02 CM  11 Pieces (RB-11),252.0,999.0,75.0,4.0,240,48,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/gym-power-resistance-band-set/672217336250
Snapdeal,wearables,"VARKAUS 11 Pcs Portable Fitness Exercise Bands with Handles, Training Tubes with Anchor and Ankle Straps for Resistance Training, Home",244.0,999.0,76.0,3.9,203,40,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/varkaus-11-pcs-portable-fitness/648853066288
Snapdeal,wearables,"Resistance Hip Loop Bands for Legs, Butt, Thighs & Glutes Exercises, Anti-Slip Fabric Workout Bands for Men/Women, Pack of 1",200.0,599.0,67.0,5.0,160,32,,Third-party,Free Delivery,3,True,False,Great Offer,1,,False,False,,7 days return,True,https://www.snapdeal.com/product/resistance-hip-loop-bands-for/662574961079
Snapdeal,wearables,"Premium Double Toning Resistance Tube Pull Rope Elastic Rubber Exercise Band for Stretching, Workout, Home Gym and Toning with Heavy Quality D Shaped Handles (Black), Pack of 1",175.0,599.0,71.0,4.4,102,20,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/premium-double-toning-resistance-tube/629362513499
Snapdeal,wearables,Wrist Support with Thumb Loop Strap Wrist Support Gym Men Training Wrist Band/Wrist Band for Men Gym/Wrist Supporter for Gym,167.0,799.0,79.0,5.0,235,47,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/wrist-support-with-thumb-loop/675214868198
Snapdeal,wearables,"Thera band Yellow Thin/Light Resistance Latex Free Exercise Band 6 Feet(Length) x 4 Inches(Width), Pack of 1 Green",189.0,699.0,73.0,3.8,141,28,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/thera-band-yellow-thinlight-resistance/660218883971
Snapdeal,wearables,Thera Band,230.0,999.0,77.0,3.8,160,32,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/thera-band/678738933739
Snapdeal,wearables,"Double Toning Resistance Tube Heavy Quality Exercise Band for Stretching, Full Body Workout, Home Gym and Toning with Bag for Men and Women, Pack of 1",175.0,599.0,71.0,4.4,239,47,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/double-toning-resistance-tube-heavy/631538508512
Snapdeal,wearables,"Wrist Band for Men & Women, Wrist Supporter for Gym Wrist Wrap, Straps Gym Accessories for Men for Hand Grip & Wrist Support While Workout & muscle relaxation, Pack of 1",167.0,799.0,79.0,4.1,222,44,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/wrist-band-for-men-women/647113454630
Snapdeal,wearables,"Resistance Bands 11 pcs Set, Stretching and Exercise, Toning Tube kit with Door Anchor, Foam Handles, Leg Ankle Strap",307.0,1499.0,80.0,3.7,205,41,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/resistance-bands-11-pcs-set/685119406823
Snapdeal,wearables,"Double Toning Tube Exercise Resistance Toning Tube Bands with Handle Workout Band Physical Therapy Strength Training Resistance Pilates Tube Band Equipment Workout (Black), Pack of 1",175.0,599.0,71.0,4.6,143,28,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/double-toning-tube-exercise-resistance/627008309096
Snapdeal,wearables,11Pc Resistance BandElastic Rubber Rope Sport Expander Bodybuilding Exercise Set,252.0,999.0,75.0,5.0,126,25,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/11pc-resistance-bandelastic-rubber-rope/677684810870
Snapdeal,wearables,"Double Toning Resistance Tube Pull Rope Elastic Rubber Exercise Band for Stretching, Workout, Home Gym and Toning with D Shaped Handles (Grey), Pack of 1",175.0,499.0,65.0,4.3,197,39,,Third-party,Free Delivery,3,True,False,Great Offer,1,,False,False,,7 days return,True,https://www.snapdeal.com/product/double-toning-resistance-tube-pull/668454142190
Snapdeal,wearables,"Resistance Band 4-Rubber Tube Yoga Pedal Puller Elastic Pull Rope, Tension Rope",244.0,999.0,76.0,4.9,123,24,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/resistance-band-4rubber-tube-yoga/682524842247
Snapdeal,wearables,"Double Toning Resistance Tube | Heavy Quality Exercise Band for Stretching, Full Body Workout Band, Home & Gym Toning Tube for Men and Women, Pack of 1",175.0,499.0,65.0,4.6,70,14,,Third-party,Free Delivery,3,True,False,Great Offer,1,,False,False,,7 days return,True,https://www.snapdeal.com/product/double-toning-resistance-tube-heavy/637551446134
Snapdeal,wearables,"Thera Band Resistance Bands for Workout for Men and Women Resistance Band Set & Exercise Band for Home Gym Fitness Pull Up Band & Toning Band 100% Natural, (Red) Pack of 1",231.0,799.0,71.0,4.1,35,7,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/thera-band-resistance-bands-for/661306980596
Snapdeal,wearables,"Double Toning Resistance Tube Pull Rope Elastic Rubber Exercise Band for Stretching, Workout, Home Gym and Toning with Heavy Quality D Shaped Handles, Pack of 1",175.0,599.0,71.0,4.4,194,38,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/double-toning-resistance-tube-pull/622524460332
Snapdeal,wearables,Pull Reducer Training Bands-4Tubes Body Pedal Exerciser Yoga,283.0,999.0,72.0,3.8,165,33,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/pull-reducer-training-bands4tubes-body/655665804288
Snapdeal,wearables,"Double Toning Tube Resistance Band for Workout for Men & Women, Exercise Bands with Heavy Quality Grip (Pack of 1)",175.0,599.0,71.0,5.0,74,14,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/double-toning-tube-resistance-band/619957062969
Snapdeal,wearables,"Resistance Bands 11 pcs Set, Stretching and Exercise, Toning Tube kit with Door Anchor, Foam Handles, Leg Ankle Strap and Carry Bag and Box Packaging for Men and Women Workout at Home and Gym",307.0,1299.0,76.0,4.1,196,39,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/resistance-bands-11-pcs-set/670139708917
Snapdeal,wearables,"Resistance Hip Loop Bands for Legs, Butt, Thighs & Glutes Exercises, Anti-Slip Fabric Workout Bands for Men/Women, Pack of 1",200.0,599.0,67.0,5.0,183,36,,Third-party,Free Delivery,3,True,False,Great Offer,1,,False,False,,7 days return,True,https://www.snapdeal.com/product/resistance-hip-loop-bands-for/662574961079
Snapdeal,wearables,ProTone Triple Tube Resistance Band with Ergonomic EVA Foam Handles,361.0,999.0,64.0,4.0,157,31,,Third-party,Free Delivery,3,True,False,,0,,False,False,,7 days return,True,https://www.snapdeal.com/product/protone-triple-tube-resistance-band/618527531271
Snapdeal,wearables,"Home Gym Resistance Bands   11 PCS Set for Workout - Exercise - Stretching - Toning Tube Kit with Foam Handles, Door Anchor & Ankle Strap for Men & Women, Pack of 1",314.0,1099.0,71.0,4.0,106,21,,Third-party,Free Delivery,3,True,False,Great Offer,1,Limited Period Offer,True,False,,7 days return,True,https://www.snapdeal.com/product/home-gym-resistance-bands-11/670839744851
Snapdeal,wearables,"Pull Reducer Training Bands 4 Tubes Body Trimmer Pedal Exerciser Yoga Crossfit Exercise, Arm Exercise, Tummy Body Building Training Women and MensR (Multi)",280.0,599.0,53.0,3.9,146,29,,Third-party,Free Delivery,3,True,False,,0,,False,False,,7 days return,True,https://www.snapdeal.com/product/pull-reducer-training-bands-4/663256361874
